name,unique.name,xpath,VXa.stage,SES.stage,RISK.stage,HIV.stage,age.group,dist,mean,shape,min,max,choose
thetamin,thetamin,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,constant,0.0696,NA,NA,NA,FALSE
sigmamin,sigmamin,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.000135,NA,NA,NA,FALSE
rhomin,rhomin,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.0001,NA,NA,NA,FALSE
ep,ep,//TB/TB.infectivity/TB.parameter,NA,NA,NA,NA,NA,constant,0.06732768,NA,NA,NA,FALSE
infs,infs,//TB/TB.infectivity/TB.parameter,NA,NA,NA,NA,NA,constant,0.8,NA,NA,NA,FALSE
j1,j1A15,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j2,j2A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j3,j3A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j4,j4A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
omega,omega,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,constant,0.5,NA,NA,NA,FALSE
pC,pC,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,constant,0.5,NA,NA,NA,FALSE
pE,pElow,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,low,NA,NA,NA,constant,0,NA,NA,NA,FALSE
phiF,phiF,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.0000014,NA,NA,NA,FALSE
sage,sageA0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,constant,1,NA,NA,NA,FALSE
tau,tau,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.5,NA,NA,NA,FALSE
eta,eta,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.7,NA,NA,NA,FALSE
chi,chi,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.175,NA,NA,NA,FALSE
j1,j1A0,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,NA,NA,FALSE
j2,j2A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,NA,NA,FALSE
j3,j3A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,NA,NA,FALSE
j4,j4A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,NA,NA,FALSE
kappa,kappa,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.114350523,NA,NA,NA,FALSE
muDc,muDc,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.089,NA,NA,NA,FALSE
muK,muK,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.014509,NA,NA,NA,FALSE
pE,pEhigh,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,high,NA,NA,NA,uniform,0.573,NA,NA,NA,FALSE
phiS,phiS,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.03605,NA,NA,NA,FALSE
pR,pR,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.725,NA,NA,NA,FALSE
pT,pT,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.000025,NA,NA,NA,FALSE
rho,rho,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.007,NA,NA,NA,FALSE
sage,sageA15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,uniform,0.5,NA,NA,NA,FALSE
sigma,sigma,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0006325,NA,NA,NA,FALSE
theta,theta,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0903,NA,NA,NA,FALSE
zeta,zeta,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,1,NA,NA,NA,FALSE
multiplier,multiplier,//TB/seeded.infections,NA,NA,NA,NA,NA,uniform,0.8,NA,NA,NA,FALSE
atheta,atheta,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,26.15258214,NA,NA,NA,FALSE
betaH,betaHA15,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A15,constant,0.074,NA,NA,NA,FALSE
betaH,betaHA0,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,constant,0.092,NA,NA,NA,FALSE
gammaH,gammaH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,constant,0.16,NA,NA,NA,FALSE
piH,piH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,constant,0.099,NA,NA,NA,FALSE
j5,j5A0,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,0.82,NA,NA,NA,FALSE
j6,j6A0,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,0.75,NA,NA,NA,FALSE
j7,j7A0,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,0.82,NA,NA,NA,FALSE
j5,j5A15,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,1,NA,NA,NA,FALSE
j6,j6A15,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,1,NA,NA,NA,FALSE
j7,j7A15,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,1,NA,NA,NA,FALSE
lambdaH,lambdaH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,2.5,NA,NA,NA,FALSE
muH1,muH1,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,0.0085,NA,NA,NA,FALSE
muH2,muH2,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,0.19,NA,NA,NA,FALSE
alphaH,alphaH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,0.347790122,NA,NA,NA,FALSE
alphaHmul2010,alphaHmul2010,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,1.357326995,NA,NA,NA,FALSE
epsilonH,epsilonH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,0.230842738,NA,NA,NA,FALSE
epsilonHmul2010,epsilonHmul2010,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,1.012408211,NA,NA,NA,FALSE
phiH,phiH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,1.13872923,NA,NA,NA,FALSE
phiHmul2010,phiHmul2010,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,1.932356509,NA,NA,NA,FALSE
aHIVdeath,aHIVdeath,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,4.298967573,NA,NA,NA,FALSE
aHIVslowrecov,aHIVslowrecov,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,1.530495224,NA,NA,NA,FALSE
aHIVtreatinit,aHIVtreatinit,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,2.231332726,NA,NA,NA,FALSE
smul,smul,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.803785556,NA,NA,NA,FALSE
pF,pF,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.5,NA,0,1,TRUE
